SRC_SYS_CD,BASEL_MORT_INSURER_GRP_DESC,BULK_F,BASEL_PRD_CD,BASEL_PRD_TP_CD,ASST_CL_NUM,ASST_CL_DESC,PRD_ID,PORTFL_NM,PRD_NM,SUB_PRD_NM,BASEL_SUB_PRD_NM,BCAR_SCHED_NUM,NCR_EXPSR_CL_KEY_VAL,CCAR_BASEL_PRD_TP_NM,CCAR_SHT_NM,CRNCY_OF_ACCT,BASEL_PRD,BASEL_PRD_ABR,SCRTY_TP,PD_BAND_EXPSR_CL_KEY_VAL,PD_BAND_EXPSR_CL_DESC,NCR_EXPSR_CL_DESC,DT4 Risk Rating Key Value,DT4 Exposure Class Key Value
TNG-MOR,CANADA MORTGAGE AND HOUSING CORPORATION,N,MTG TNG,CMHC I,1,REAL ESTATE SECURED,M16,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE CMHC INDIVIDUAL INSURED,30,0510,CMHC_I_TNG,CMHCITNG,CAD,TNG CMHC INDIVIDUAL INSURED,TNG CMHC INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,CANADA MORTGAGE AND HOUSING CORPORATION,Y,MTG TNG,CMHC B,1,REAL ESTATE SECURED,M17,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE CMHC BULK INSURED,30,0510,CMHC_B_TNG,CMHCBTNG,CAD,TNG CMHC BULK INSURED,TNG CMHC BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,GUARANTY,N,MTG BNS,GUARANTY I,1,REAL ESTATE SECURED,M13,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GUARANTY INDIVIDUAL INSURED,30,0511,GUAR_I_BNS,GCIBNS,CAD,BNS GUARANTY INDIVIDUAL INSURED,BNS GUARANTY INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
MOR,GUARANTY,Y,MTG BNS,GUARANTY B,1,REAL ESTATE SECURED,M14,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GUARANTY BULK INSURED,30,0511,GUAR_B_BNS,GCBBNS,CAD,BNS GUARANTY BULK INSURED,BNS GUARANTY BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,AIG INSURANCE,N,MTG TNG,GUARANTY I,1,REAL ESTATE SECURED,M28,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY INDIVIDUAL INSURED,30,0511,GUAR_I_TNG,GCITNG,CAD,TNG GUARANTY INDIVIDUAL INSURED,TNG GUARANTY INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,GE CAPITAL,Y,MTG TNG,GENWORTH B,1,REAL ESTATE SECURED,M21,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GENWORTH BULK INSURED,30,0511,GENW_B_TNG,GEBTNG,CAD,TNG GENWORTH BULK INSURED,TNG GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,MAGIC INSURANCE,N,MTG TNG,GUARANTY I,1,REAL ESTATE SECURED,M30,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY INDIVIDUAL INSURED,30,0511,GUAR_I_TNG,GCITNG,CAD,TNG GUARANTY INDIVIDUAL INSURED,TNG GUARANTY INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,GE BULK INS,N,MTG TNG,GENWORTH I,1,REAL ESTATE SECURED,M22,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GENWORTH INDIVIDUAL INSURED,30,0511,GENW_I_TNG,GEITNG,CAD,TNG GENWORTH INDIVIDUAL INSURED,TNG GENWORTH INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,GE CAPITAL,N,MTG TNG,GENWORTH I,1,REAL ESTATE SECURED,M20,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GENWORTH INDIVIDUAL INSURED,30,0511,GENW_I_TNG,GEITNG,CAD,TNG GENWORTH INDIVIDUAL INSURED,TNG GENWORTH INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,GENWORTH,Y,MTG BNS,GENWORTH B,1,REAL ESTATE SECURED,M04,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH BULK INSURED,30,0511,GENW_B_BNS,GEBBNS,CAD,BNS GENWORTH BULK INSURED,BNS GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
